"Variables","Standardized Coefficients","Standard Error","$p$-value"
"Belief_FakeNews ~ Paranormal_Beliefs",0.200698877082803,0.0481763940249961,3.1010300536094e-05
"Belief_FakeNews ~ Negative_Affect",0.207467821306141,0.0488884058480314,2.19862366430679e-05
"Belief_FakeNews ~ Familiarity_FakeNews",0.337234793204793,0.0311767844987159,0
"Belief_FakeNews ~ Frequency_COVID",-0.112374025982636,0.0430607976870646,0.00906323459531944
"Belief_FakeNews ~ SourcSharedLinks",0.0697114934799014,0.0230336464648983,0.00247397049380171
"Belief_RealNews ~ Intolerance_Discomfort",0.113220307812265,0.0400906135205411,0.00474120904486131
"Belief_RealNews ~ Familiarity_RealNews",0.482772510608419,0.0245245641180266,0
"Belief_RealNews ~ Gov_G",0.109750465425014,0.0402672632223473,0.00641943263950751
"MeasureG ~ Belief_RealNews",0.14501313793799,0.036164742036717,6.07719402208051e-05
"MeasureG ~ Gov_G",0.196447580000896,0.0444710807656733,9.98845840682883e-06
"MeasureG ~ Frequency_COVID",0.0923933539148753,0.0381833032734064,0.0155319571314219
"Belief_FakeNews ~~ Belief_RealNews",0.326885653621182,0.047818674259981,8.1468165546994e-12
"Frequency_COVID ~~ SourcSharedLinks",0.296470872937274,0.107847410706825,0.00597801918445096
